Car_ID,Brand,Model_Year,Fuel_Type,Transmission,KMs_Driven,Engine_CC,Seats,Price_Lakhs
1,Ford,2001,Hybrid,Manual,175421.0,2706.0,5.0,13.41
2,Hyundai,2005,Diesel,Automatic,132402.0,2015.0,6.0,14.03
3,BMW,2021,Diesel,Automatic,128012.0,2454.0,5.0,19.19
4,Hyundai,2010,Electric,Manual,186517.0,1284.0,5.0,18.22
5,Hyundai,2015,Petrol,Manual,146785.0,2875.0,6.0,11.56
6,Honda,2015,Hybrid,Manual,66178.0,1513.0,5.0,7.41
7,BMW,2000,Electric,Automatic,59407.0,1862.0,6.0,17.01
8,BMW,2008,Electric,Manual,60990.0,2776.0,5.0,11.99
9,BMW,2005,Hybrid,Manual,139473.0,2096.0,6.0,5.48
10,Hyundai,2015,Diesel,Automatic,68141.0,2054.0,4.0,22.76
11,Ford,2002,Electric,Automatic,164865.0,2933.0,7.0,18.05
12,BMW,2019,Diesel,Manual,66570.0,925.0,6.0,17.87
13,Hyundai,2003,Petrol,Automatic,178964.0,,6.0,21.01
14,Honda,2018,Diesel,Automatic,11015.0,2992.0,7.0,14.42
15,Ford,2002,Petrol,Manual,71813.0,2872.0,6.0,20.84
16,Honda,2018,Diesel,Automatic,37712.0,2403.0,6.0,13.71
17,Ford,2019,Electric,Manual,110497.0,866.0,5.0,4.01
18,Hyundai,2006,Electric,Automatic,149487.0,1032.0,7.0,11.62
19,Toyota,2019,Petrol,Manual,122816.0,2956.0,4.0,13.69
20,Ford,2008,Hybrid,Manual,138778.0,1969.0,6.0,18.7
21,Honda,2000,Petrol,Manual,72292.0,2958.0,7.0,4.9
22,Hyundai,2007,Petrol,Automatic,33833.0,910.0,5.0,5.65
23,Ford,2006,Diesel,Manual,145230.0,2293.0,4.0,8.43
24,Toyota,2017,Diesel,Automatic,30309.0,2881.0,,8.5
25,Toyota,2007,Petrol,Manual,16970.0,1422.0,4.0,18.97
26,BMW,2000,Electric,Manual,82474.0,2341.0,4.0,8.14
27,BMW,2010,Diesel,Automatic,56540.0,,4.0,16.74
28,Honda,2017,Hybrid,Manual,161456.0,2561.0,6.0,13.62
29,Ford,2022,Diesel,Manual,28017.0,2775.0,6.0,15.4
30,Ford,2009,Diesel,Automatic,,1676.0,5.0,21.36
31,BMW,2002,Hybrid,Manual,115570.0,2789.0,5.0,11.6
32,Ford,2006,Petrol,Manual,18702.0,2112.0,7.0,19.85
33,Ford,2015,Hybrid,Manual,141456.0,2260.0,5.0,12.0
34,Toyota,2015,Petrol,Manual,10404.0,2533.0,4.0,10.46
35,BMW,2019,Petrol,Automatic,182015.0,2405.0,4.0,24.07
36,Hyundai,2016,Petrol,Automatic,188998.0,2326.0,6.0,6.65
37,BMW,2001,Hybrid,Manual,170261.0,2430.0,4.0,4.53
38,Hyundai,2000,Petrol,Automatic,22763.0,1960.0,7.0,19.85
39,Toyota,2015,Electric,Manual,159456.0,1558.0,4.0,4.04
40,Honda,2011,Hybrid,Automatic,108142.0,1042.0,,21.33
41,Ford,2004,Electric,Manual,150932.0,1863.0,,12.34
42,Toyota,2004,Petrol,Manual,90642.0,1028.0,,23.1
43,Ford,2022,Diesel,Manual,60612.0,,5.0,18.73
44,Honda,2008,Petrol,Manual,33574.0,2046.0,7.0,16.23
45,Honda,2008,Electric,Manual,33524.0,805.0,6.0,23.86
46,Toyota,2002,Electric,Manual,20916.0,1267.0,4.0,11.42
47,Honda,2018,Hybrid,Automatic,14809.0,2555.0,7.0,23.97
48,Hyundai,2015,Diesel,Manual,173273.0,874.0,4.0,5.54
49,Honda,2015,Hybrid,Automatic,194402.0,803.0,6.0,13.38
50,Ford,2002,Electric,Manual,154528.0,2670.0,4.0,8.57
51,Ford,2019,Petrol,Automatic,197469.0,1445.0,7.0,14.65
52,Ford,2021,Diesel,Automatic,131288.0,,4.0,6.15
53,Ford,2000,Petrol,Automatic,,2429.0,5.0,21.43
54,Hyundai,2019,Petrol,Manual,,2821.0,6.0,21.54
55,BMW,2010,Diesel,Manual,,1746.0,6.0,23.99
56,Toyota,2016,Hybrid,Automatic,63932.0,2264.0,6.0,5.98
57,Ford,2007,Petrol,Manual,158172.0,993.0,,16.52
58,Honda,2003,Electric,Automatic,67091.0,1646.0,6.0,13.17
59,Ford,2005,Petrol,Manual,31949.0,2215.0,5.0,10.25
60,Honda,2007,Diesel,Automatic,47744.0,2258.0,7.0,10.41
61,Honda,2019,Diesel,Automatic,186615.0,2468.0,5.0,11.79
62,Ford,2002,Diesel,Manual,118319.0,2233.0,,18.36
63,Hyundai,2015,Hybrid,Automatic,102193.0,1941.0,4.0,15.96
64,Honda,2002,Petrol,Manual,46187.0,,4.0,12.84
65,Honda,2017,Hybrid,Automatic,148311.0,,4.0,4.21
66,Ford,2013,Hybrid,Automatic,134454.0,1024.0,5.0,4.25
67,Honda,2017,Diesel,Manual,24489.0,,7.0,2.55
68,Honda,2001,Diesel,Manual,199089.0,,7.0,24.27
69,Ford,2021,Hybrid,Manual,71877.0,,6.0,2.62
70,Ford,2002,Petrol,Automatic,184197.0,1358.0,5.0,4.82
71,Toyota,2015,Electric,Manual,59922.0,2848.0,4.0,9.58
72,Hyundai,2008,Hybrid,Automatic,104074.0,2937.0,5.0,20.67
73,Hyundai,2003,Petrol,Automatic,173121.0,1453.0,6.0,24.15
74,Honda,2000,Diesel,Manual,47131.0,1119.0,6.0,20.28
75,Hyundai,2003,Diesel,Manual,184016.0,2373.0,5.0,18.04
76,Honda,2000,Petrol,Automatic,125765.0,2628.0,5.0,14.23
77,Toyota,2013,Electric,Automatic,83963.0,2717.0,5.0,4.45
78,Ford,2020,Diesel,Manual,116884.0,938.0,7.0,24.06
79,Ford,2015,Diesel,Manual,135917.0,2826.0,4.0,19.56
80,Ford,2019,Diesel,Manual,34285.0,1701.0,5.0,16.88
81,Hyundai,2007,Petrol,Manual,47626.0,1489.0,,19.58
82,Toyota,2006,Hybrid,Manual,183880.0,2839.0,5.0,18.79
83,Hyundai,2002,Diesel,Automatic,194943.0,809.0,6.0,16.84
84,Hyundai,2016,Hybrid,Automatic,29198.0,1060.0,6.0,24.56
85,Toyota,2000,Electric,Automatic,,2742.0,7.0,22.83
86,Toyota,2015,Diesel,Automatic,,2473.0,4.0,17.05
87,Toyota,2011,Diesel,Manual,54238.0,2860.0,7.0,18.1
88,Toyota,2018,Electric,Manual,11252.0,1991.0,4.0,3.66
89,Ford,2021,Diesel,Manual,49764.0,2419.0,6.0,17.57
90,BMW,2022,Hybrid,Automatic,87709.0,1120.0,6.0,3.49
91,BMW,2021,Petrol,Automatic,178513.0,2142.0,,15.74
92,Toyota,2013,Hybrid,Manual,63682.0,2436.0,7.0,24.99
93,BMW,2005,Petrol,Manual,69494.0,2794.0,5.0,15.01
94,BMW,2005,Petrol,Automatic,91317.0,2743.0,,13.15
95,Toyota,2012,Hybrid,Automatic,,2838.0,6.0,9.54
96,BMW,2018,Hybrid,Manual,88587.0,1918.0,5.0,5.21
97,Hyundai,2021,Hybrid,Manual,16949.0,2404.0,5.0,18.95
98,Honda,2007,Hybrid,Automatic,65393.0,,7.0,6.83
99,Honda,2001,Electric,Manual,148013.0,,4.0,5.09
100,Toyota,2020,Diesel,Manual,35934.0,1133.0,6.0,11.99
101,Ford,2000,Petrol,Manual,164458.0,2708.0,6.0,20.4
102,Toyota,2014,Hybrid,Automatic,85745.0,1175.0,7.0,19.26
103,Ford,2000,Hybrid,Automatic,104456.0,1960.0,7.0,3.73
104,Honda,2004,Hybrid,Automatic,63413.0,2370.0,5.0,12.74
105,Toyota,2015,Electric,Automatic,,2119.0,6.0,14.25
106,Hyundai,2018,Hybrid,Automatic,107239.0,2655.0,4.0,17.0
107,BMW,2003,Hybrid,Automatic,52318.0,2172.0,,17.13
108,Ford,2002,Hybrid,Automatic,,1672.0,4.0,10.71
109,BMW,2016,Diesel,Manual,193401.0,,4.0,15.12
110,BMW,2016,Electric,Manual,53088.0,2651.0,6.0,13.32
111,Toyota,2011,Hybrid,Manual,113196.0,2114.0,,22.41
112,BMW,2013,Petrol,Manual,,1524.0,7.0,14.43
113,Hyundai,2020,Petrol,Manual,65479.0,2852.0,6.0,12.42
114,BMW,2005,Petrol,Manual,29963.0,877.0,6.0,11.6
115,Toyota,2002,Electric,Manual,65123.0,,6.0,15.38
116,Hyundai,2008,Electric,Automatic,135911.0,1400.0,4.0,20.59
117,Honda,2004,Petrol,Automatic,112468.0,2572.0,7.0,14.61
118,BMW,2016,Hybrid,Manual,83477.0,,5.0,17.39
119,Toyota,2013,Electric,Manual,,2936.0,4.0,19.1
120,Honda,2020,Petrol,Automatic,15569.0,2663.0,6.0,14.2
121,Honda,2002,Petrol,Manual,79836.0,2118.0,4.0,12.1
122,Ford,2000,Hybrid,Manual,114573.0,1415.0,,22.22
123,Hyundai,2019,Diesel,Automatic,177658.0,2688.0,6.0,11.89
124,BMW,2020,Electric,Manual,153087.0,1846.0,4.0,12.89
125,Toyota,2022,Hybrid,Automatic,55002.0,1374.0,7.0,24.78
126,Ford,2000,Petrol,Manual,147326.0,2990.0,6.0,2.51
127,Hyundai,2002,Petrol,Automatic,158216.0,1792.0,7.0,6.67
128,Ford,2017,Hybrid,Automatic,,,5.0,11.14
129,Hyundai,2009,Electric,Automatic,147162.0,2048.0,6.0,23.48
130,Hyundai,2021,Diesel,Manual,,1302.0,7.0,4.08
131,BMW,2002,Diesel,Automatic,,2797.0,7.0,2.71
132,Hyundai,2007,Petrol,Manual,,1620.0,5.0,3.69
133,Ford,2013,Electric,Manual,68243.0,2951.0,,4.49
134,Hyundai,2017,Diesel,Manual,135827.0,2770.0,7.0,3.35
135,BMW,2014,Electric,Manual,118215.0,997.0,5.0,13.3
136,BMW,2021,Electric,Automatic,182312.0,2469.0,6.0,15.57
137,Ford,2022,Petrol,Automatic,111570.0,2002.0,7.0,8.61
138,Honda,2001,Diesel,Manual,174506.0,2271.0,7.0,11.46
139,Honda,2009,Hybrid,Manual,79724.0,2446.0,7.0,4.56
140,Hyundai,2001,Petrol,Automatic,125359.0,2492.0,4.0,10.07
141,Toyota,2016,Diesel,Manual,85697.0,2112.0,5.0,14.26
142,Hyundai,2007,Diesel,Automatic,38732.0,2835.0,4.0,18.98
143,Ford,2000,Diesel,Manual,131465.0,1277.0,5.0,2.58
144,Ford,2008,Diesel,Manual,152386.0,2054.0,6.0,13.01
145,Ford,2010,Diesel,Automatic,165026.0,1722.0,6.0,9.18
146,Ford,2021,Electric,Manual,67108.0,1219.0,7.0,21.69
147,Ford,2015,Petrol,Automatic,121195.0,1920.0,5.0,18.6
148,BMW,2006,Electric,Manual,113081.0,1750.0,6.0,15.75
149,Honda,2009,Hybrid,Manual,46668.0,2077.0,5.0,8.74
150,Ford,2022,Diesel,Manual,33061.0,2657.0,6.0,22.98
151,Toyota,2002,Petrol,Automatic,,1316.0,4.0,3.51
152,Toyota,2017,Diesel,Manual,49749.0,2458.0,,4.96
153,Toyota,2012,Petrol,Manual,140560.0,2665.0,4.0,11.31
154,Toyota,2006,Electric,Manual,114680.0,1941.0,6.0,5.3
155,BMW,2003,Petrol,Manual,157979.0,2732.0,7.0,24.02
156,Toyota,2012,Hybrid,Automatic,159849.0,1614.0,4.0,20.45
157,Ford,2019,Hybrid,Automatic,61745.0,2700.0,6.0,8.33
158,Hyundai,2000,Petrol,Manual,118464.0,2862.0,7.0,15.74
159,Toyota,2007,Petrol,Automatic,101865.0,2894.0,4.0,24.6
160,BMW,2013,Petrol,Manual,122428.0,929.0,7.0,22.39
161,BMW,2015,Petrol,Manual,33624.0,894.0,5.0,16.02
162,Toyota,2013,Hybrid,Manual,33321.0,2755.0,5.0,22.83
163,Hyundai,2011,Diesel,Automatic,151560.0,1593.0,4.0,24.76
164,Toyota,2018,Petrol,Automatic,32574.0,2634.0,6.0,19.23
165,BMW,2022,Petrol,Automatic,146312.0,2916.0,,3.96
166,Honda,2014,Hybrid,Automatic,184293.0,2483.0,,11.54
167,Ford,2001,Hybrid,Automatic,151550.0,810.0,6.0,21.35
168,BMW,2001,Electric,Automatic,196717.0,2665.0,5.0,7.69
169,Toyota,2022,Petrol,Automatic,160334.0,1511.0,,21.19
170,Ford,2021,Electric,Automatic,128831.0,,5.0,5.21
171,Toyota,2018,Hybrid,Automatic,193868.0,1614.0,6.0,3.56
172,Toyota,2021,Hybrid,Manual,145504.0,1145.0,6.0,11.14
173,Honda,2021,Diesel,Automatic,105257.0,1162.0,,3.33
174,Ford,2016,Petrol,Automatic,,2988.0,7.0,24.04
175,Ford,2019,Electric,Automatic,137600.0,1784.0,7.0,21.09
176,Honda,2009,Hybrid,Automatic,60428.0,2439.0,4.0,20.52
177,BMW,2005,Hybrid,Automatic,141374.0,1627.0,4.0,16.67
178,Toyota,2014,Electric,Automatic,141127.0,1155.0,5.0,7.37
179,Hyundai,2021,Diesel,Automatic,121317.0,2147.0,7.0,14.16
180,Toyota,2010,Hybrid,Automatic,149789.0,,5.0,15.94
181,Toyota,2004,Petrol,Automatic,,926.0,,14.31
182,BMW,2000,Hybrid,Automatic,38699.0,1403.0,5.0,8.36
183,Toyota,2007,Petrol,Automatic,83686.0,2728.0,4.0,14.09
184,Honda,2020,Electric,Manual,77661.0,1813.0,7.0,13.55
185,Honda,2011,Petrol,Manual,54247.0,850.0,6.0,24.92
186,Ford,2011,Electric,Automatic,,2230.0,7.0,22.69
187,Hyundai,2004,Petrol,Automatic,115113.0,2592.0,5.0,12.93
188,Toyota,2006,Electric,Manual,14621.0,,5.0,16.52
189,Toyota,2003,Petrol,Automatic,156106.0,2445.0,7.0,19.33
190,BMW,2005,Diesel,Manual,146198.0,,7.0,3.28
191,Honda,2012,Petrol,Manual,146194.0,2654.0,4.0,22.64
192,Hyundai,2019,Petrol,Manual,28030.0,1366.0,5.0,21.85
193,Ford,2014,Diesel,Manual,92838.0,1735.0,5.0,12.79
194,Honda,2002,Hybrid,Manual,,2734.0,7.0,11.3
195,Ford,2022,Hybrid,Automatic,196730.0,2132.0,6.0,8.64
196,BMW,2007,Petrol,Manual,48638.0,1001.0,5.0,13.23
197,BMW,2019,Diesel,Automatic,77067.0,916.0,6.0,3.5
